hour,day_of_week,is_weekend,ping_avg_rtt_ms_lag_1,ping_avg_rtt_ms_lag_2,ping_avg_rtt_ms_lag_3,ping_avg_rtt_ms_lag_4,download_lag_1,upload_lag_1,jitter_lag_1,weather_code,target
7,0,0,28.78,27.6,33.4,27.96,92.85,37.21,5.39,0.0,27.26
8,0,0,31.2,28.78,27.6,33.4,136.73,41.52,9.69,0.0,25.88
8,0,0,27.26,31.2,28.78,27.6,290.9,43.24,8.73,0.0,39.54
8,0,0,25.88,27.26,31.2,28.78,168.52,21.04,5.92,0.0,31.14
8,0,0,39.54,25.88,27.26,31.2,65.11,19.88,10.1,0.0,30.18
9,0,0,31.14,39.54,25.88,27.26,109.95,51.01,5.65,0.0,24.92
9,0,0,30.18,31.14,39.54,25.88,261.11,21.29,5.49,0.0,20.84
9,0,0,24.92,30.18,31.14,39.54,340.48,38.37,5.24,1.0,25.28
9,0,0,20.84,24.92,30.18,31.14,294.93,31.44,3.2,1.0,62.06
10,0,0,25.28,20.84,24.92,30.18,263.94,43.5,5.1,2.0,20.68
10,0,0,62.06,25.28,20.84,24.92,353.27,17.31,10.31,0.0,28.88
10,0,0,20.68,62.06,25.28,20.84,333.75,23.03,3.06,0.0,26.86
10,0,0,28.88,20.68,62.06,25.28,267.92,34.3,6.14,0.0,29.44
11,0,0,26.86,28.88,20.68,62.06,337.5,12.74,5.69,0.0,35.86
11,0,0,29.44,26.86,28.88,20.68,286.8,37.32,6.76,0.0,29.86
11,0,0,35.86,29.44,26.86,28.88,237.55,34.84,9.29,0.0,34.8
11,0,0,29.86,35.86,29.44,26.86,342.56,40.83,5.33,0.0,28.36
12,0,0,34.8,29.86,35.86,29.44,251.63,40.69,9.31,0.0,30.78
12,0,0,28.36,34.8,29.86,35.86,298.01,26.84,5.8,0.0,22.36
12,0,0,30.78,28.36,34.8,29.86,209.27,38.17,7.94,0.0,37.9
12,0,0,22.36,30.78,28.36,34.8,119.3,18.76,3.37,0.0,28.44
13,0,0,37.9,22.36,30.78,28.36,120.76,33.44,7.37,0.0,21.4
13,0,0,28.44,37.9,22.36,30.78,206.42,22.78,5.35,0.0,30.36
13,0,0,21.4,28.44,37.9,22.36,191.74,32.24,4.0,0.0,25.9
13,0,0,30.36,21.4,28.44,37.9,60.18,32.74,8.31,0.0,29.16
14,0,0,25.9,30.36,21.4,28.44,200.21,44.1,7.12,0.0,33.0
14,0,0,29.16,25.9,30.36,21.4,295.99,43.19,7.06,0.0,32.14
14,0,0,33.0,29.16,25.9,30.36,316.0,49.73,9.35,0.0,31.76
14,0,0,32.14,33.0,29.16,25.9,133.57,34.65,6.49,0.0,33.92
15,0,0,31.76,32.14,33.0,29.16,169.2,41.37,8.04,0.0,24.84
15,0,0,33.92,31.76,32.14,33.0,327.7,28.22,14.0,1.0,24.84
15,0,0,24.84,33.92,31.76,32.14,176.65,46.25,6.69,2.0,22.34
15,0,0,24.84,24.84,33.92,31.76,177.83,37.36,5.81,0.0,26.68
16,0,0,22.34,24.84,24.84,33.92,260.08,36.75,4.08,0.0,24.82
16,0,0,26.68,22.34,24.84,24.84,264.82,27.36,6.86,0.0,27.32
16,0,0,24.82,26.68,22.34,24.84,160.59,47.11,6.2,1.0,22.18
16,0,0,27.32,24.82,26.68,22.34,323.35,28.21,7.33,1.0,27.96
17,0,0,22.18,27.32,24.82,26.68,227.54,19.87,3.92,2.0,30.32
17,0,0,27.96,22.18,27.32,24.82,145.28,40.96,7.24,1.0,40.02
17,0,0,30.32,27.96,22.18,27.32,221.14,41.52,7.33,1.0,34.28
17,0,0,40.02,30.32,27.96,22.18,222.72,19.75,8.29,0.0,26.56
18,0,0,34.28,40.02,30.32,27.96,277.32,25.0,8.1,0.0,23.9
18,0,0,26.56,34.28,40.02,30.32,308.38,23.95,5.92,0.0,33.44
18,0,0,23.9,26.56,34.28,40.02,356.59,34.59,5.2,0.0,27.64
18,0,0,33.44,23.9,26.56,34.28,330.9,30.5,8.14,0.0,31.04
19,0,0,27.64,33.44,23.9,26.56,252.36,34.26,8.18,0.0,26.68
19,0,0,31.04,27.64,33.44,23.9,303.88,24.43,9.12,0.0,26.78
19,0,0,26.68,31.04,27.64,33.44,320.36,31.31,7.16,0.0,26.48
19,0,0,26.78,26.68,31.04,27.64,311.34,43.26,5.53,0.0,23.32
20,0,0,26.48,26.78,26.68,31.04,151.86,36.92,9.29,0.0,24.3
20,0,0,23.32,26.48,26.78,26.68,284.31,20.14,4.12,0.0,29.1
20,0,0,24.3,23.32,26.48,26.78,255.3,40.31,4.65,0.0,26.71
20,0,0,29.1,24.3,23.32,26.48,205.78,41.68,7.39,0.0,25.16
21,0,0,26.71,29.1,24.3,23.32,133.24,32.94,6.44,0.0,39.88
21,0,0,25.16,26.71,29.1,24.3,244.55,36.49,5.06,0.0,22.52
21,0,0,39.88,25.16,26.71,29.1,279.36,34.06,15.86,0.0,43.96
21,0,0,22.52,39.88,25.16,26.71,294.34,38.26,2.98,0.0,53.54
22,0,0,43.96,22.52,39.88,25.16,237.88,19.08,8.02,0.0,28.28
22,0,0,53.54,43.96,22.52,39.88,70.73,35.99,10.47,0.0,22.3
22,0,0,28.28,53.54,43.96,22.52,153.64,45.62,8.61,0.0,25.06
22,0,0,22.3,28.28,53.54,43.96,153.07,44.73,4.14,0.0,27.42
23,0,0,25.06,22.3,28.28,53.54,127.44,29.31,5.31,0.0,41.56
23,0,0,27.42,25.06,22.3,28.28,191.58,26.12,6.59,0.0,34.0
23,0,0,41.56,27.42,25.06,22.3,376.06,34.68,7.71,0.0,38.2
23,0,0,34.0,41.56,27.42,25.06,312.85,41.79,10.06,0.0,24.8
0,1,0,38.2,34.0,41.56,27.42,128.58,13.28,10.98,0.0,23.26
0,1,0,24.8,38.2,34.0,41.56,321.44,43.29,5.88,0.0,51.82
0,1,0,23.26,24.8,38.2,34.0,299.82,28.77,4.78,0.0,20.54
0,1,0,51.82,23.26,24.8,38.2,335.48,30.4,7.29,0.0,23.44
1,1,0,20.54,51.82,23.26,24.8,222.63,41.54,3.86,0.0,34.38
1,1,0,23.44,20.54,51.82,23.26,171.26,38.97,3.37,0.0,32.92
1,1,0,34.38,23.44,20.54,51.82,296.59,43.59,9.47,0.0,28.02
1,1,0,32.92,34.38,23.44,20.54,319.01,40.55,7.53,0.0,28.42
2,1,0,28.02,32.92,34.38,23.44,314.2,41.24,5.73,0.0,44.68
2,1,0,28.42,28.02,32.92,34.38,368.31,50.77,8.16,0.0,25.24
2,1,0,44.68,28.42,28.02,32.92,294.96,34.03,15.33,0.0,22.34
2,1,0,25.24,44.68,28.42,28.02,131.86,34.7,5.2,0.0,30.46
3,1,0,22.34,25.24,44.68,28.42,377.43,45.82,3.94,0.0,27.06
3,1,0,30.46,22.34,25.24,44.68,264.59,28.51,8.49,0.0,34.54
3,1,0,27.06,30.46,22.34,25.24,205.58,34.5,6.55,0.0,32.4
3,1,0,34.54,27.06,30.46,22.34,129.76,30.93,8.16,0.0,28.92
4,1,0,32.4,34.54,27.06,30.46,142.56,29.22,8.0,0.0,30.38
4,1,0,28.92,32.4,34.54,27.06,155.88,32.96,6.43,0.0,28.84
4,1,0,30.38,28.92,32.4,34.54,56.48,38.22,6.84,0.0,23.0
4,1,0,28.84,30.38,28.92,32.4,202.54,30.0,9.39,0.0,23.3
5,1,0,23.0,28.84,30.38,28.92,269.52,45.3,4.73,0.0,28.8
5,1,0,23.3,23.0,28.84,30.38,312.06,40.18,6.82,0.0,26.8
5,1,0,28.8,23.3,23.0,28.84,256.12,44.88,7.59,0.0,39.32
5,1,0,26.8,28.8,23.3,23.0,202.21,28.8,4.82,0.0,27.98
6,1,0,39.32,26.8,28.8,23.3,291.03,34.46,9.71,0.0,27.24
6,1,0,27.98,39.32,26.8,28.8,332.03,36.06,8.24,0.0,24.0
6,1,0,27.24,27.98,39.32,26.8,218.04,6.15,4.8,0.0,26.42
6,1,0,24.0,27.24,27.98,39.32,256.91,28.0,6.27,0.0,26.08
7,1,0,26.42,24.0,27.24,27.98,327.09,39.06,5.61,0.0,40.78
7,1,0,26.08,26.42,24.0,27.24,264.1,38.92,5.04,0.0,36.8
7,1,0,40.78,26.08,26.42,24.0,190.79,16.52,10.06,0.0,29.24
